timestamp,quality,angle_deg,distance_mm
1774136699,15,180.000152,7893.41
1774136699,15,181.000151,7922.57
1774136699,15,182.00015,7905.77
1774136699,15,183.00015,7919.97
1774136699,15,184.000149,7933.06
1774136699,15,185.000148,7929.62
1774136699,15,186.000147,7959.15
1774136699,15,187.000146,7954.78
1774136699,15,188.000145,7974.49
1774136699,15,189.000144,8003.69
1774136699,15,190.000144,8017.49
1774136699,15,191.000143,8037.38
1774136699,15,192.000142,8066.07
1774136699,15,193.000141,8104.91
1774136699,15,194.00014,8142.9
1774136699,15,195.000139,8180.79
1774136699,15,196.000139,8230.7
1774136699,15,197.000138,8259.23
1774136699,15,198.000137,8296.93
1774136699,15,199.000136,8354.72
1774136699,15,200.000135,8408.15
1774136699,15,201.000134,8472.65
1774136699,15,202.000133,8533.54
1774136699,15,203.000133,8599.71
1774136699,15,204.000132,8657.68
1774136699,15,205.000131,3063.82
1774136699,15,206.00013,2955.79
1774136699,15,207.000129,2857.84
1774136699,15,208.000128,2742.59
1774136699,15,209.000128,2747.88
1774136699,15,210.000127,2779.38
1774136699,15,211.000126,2813.41
1774136699,15,212.000125,2819.78
1774136699,15,213.000124,2867.78
1774136699,15,214.000123,2907.99
1774136699,15,215.000122,2920.24
1774136699,15,216.000122,9785.24
1774136699,15,217.000121,9912.75
1774136699,15,218.00012,10041.7
1774136699,15,219.000119,10188.8
1774136699,15,220.000118,10329.3
1774136699,15,221.000117,10500.4
1774136699,15,222.000117,10675.3
1774136699,15,223.000116,10836.9
1774136699,15,224.000115,11003.5
1774136699,15,225.000114,11149.0
1774136699,15,226.000113,10963.9
1774136699,15,227.000112,10770.3
1774136699,15,228.000111,10605.5
1774136699,15,229.000111,10429.7
1774136699,15,230.00011,10275.4
1774136699,15,231.000109,10160.3
1774136699,15,232.000108,10004.8
1774136699,15,233.000107,9852.65
1774136699,15,234.000106,9743.26
1774136699,15,235.000106,9626.97
1774136699,15,236.000105,9519.96
1774136699,15,237.000104,9397.29
1774136699,15,238.000103,9292.36
1774136699,15,239.000102,9186.16
1774136699,15,240.000101,9112.66
1774136699,15,241.000101,9025.87
1774136699,15,242.0001,8948.37
1774136699,15,243.000099,8851.3
1774136699,15,244.000098,8782.38
1774136699,15,245.000097,8700.14
1774136699,15,246.000096,8619.55
1774136699,15,247.000095,8566.42
1774136699,15,248.000095,8501.04
1774136699,15,249.000094,8446.6
1774136699,15,250.000093,8390.65
1774136699,15,251.000092,8361.3
1774136699,15,252.000091,8305.2
1774136699,15,253.00009,8267.33
1774136699,15,254.00009,8221.25
1774136699,15,255.000089,8185.1
1774136699,15,256.000088,8146.17
1774136699,15,257.000087,8106.29
1774136699,15,258.000086,8075.05
1774136699,15,259.000085,8037.54
1774136699,15,260.000084,8026.45
1774136699,15,261.000084,7984.84
1774136699,15,262.000083,7979.26
1774136699,15,263.000082,7950.01
1774136699,15,264.000081,1811.31
1774136699,15,265.00008,1808.64
1774136699,15,266.000079,1806.54
1774136699,15,267.000079,1794.35
1774136699,15,268.000078,1814.85
1774136699,15,269.000077,1778.27
1774136699,15,270.000076,1799.7
1774136699,15,271.000075,1787.61
1774136699,15,272.000074,1827.76
1774136699,15,273.000073,1788.51
1774136699,15,274.000073,1802.1
1774136699,15,275.000072,1805.03
1774136699,15,276.000071,1815.71
1774136699,15,277.00007,7955.64
1774136699,15,278.000069,7972.0
1774136699,15,279.000068,8001.61
1774136699,15,280.000068,8035.26
1774136699,15,281.000067,8048.87
1774136699,15,282.000066,8080.58
1774136699,15,283.000065,8117.9
1774136699,15,284.000064,8136.37
1774136699,15,285.000063,8208.39
1774136699,15,286.000063,8237.58
1774136699,15,287.000062,8285.08
1774136699,15,288.000061,8313.32
1774136699,15,289.00006,8369.23
1774136699,15,290.000059,8423.02
1774136699,15,291.000058,8481.83
1774136699,15,292.000057,8519.21
1774136699,15,293.000057,8611.64
1774136699,15,294.000056,8671.0
1774136699,15,295.000055,8756.19
1774136699,15,296.000054,8825.82
1774136699,15,297.000053,8898.37
1774136699,15,298.000052,8987.29
1774136699,15,299.000052,9069.37
1774136699,15,300.000051,9144.69
1774136699,15,301.00005,9243.3
1774136699,15,302.000049,9354.3
1774136699,15,303.000048,9453.16
1774136699,15,304.000047,9564.07
1774136699,15,305.000046,9660.08
1774136699,15,306.000046,9785.79
1774136699,15,307.000045,9942.42
1774136699,15,308.000044,10087.7
1774136699,15,309.000043,10215.5
1774136699,15,310.000042,10377.9
1774136699,15,311.000041,10518.3
1774136699,15,312.000041,10696.2
1774136699,15,313.00004,10841.4
1774136699,15,314.000039,11053.2
1774136699,15,315.000038,11078.1
1774136699,15,316.000037,10895.8
1774136699,15,317.000036,10745.0
1774136699,15,318.000035,10557.5
1774136699,15,319.000035,10396.9
1774136699,15,320.000034,10262.0
1774136699,15,321.000033,10094.8
1774136699,15,322.000032,9964.35
1774136699,15,323.000031,9826.07
1774136699,15,324.00003,9711.61
1774136699,15,325.00003,9594.03
1774136699,15,326.000029,9473.09
1774136699,15,327.000028,4498.4
1774136699,15,328.000027,4433.31
1774136699,15,329.000026,4394.48
1774136699,15,330.000025,4346.32
1774136699,15,331.000024,4385.2
1774136699,15,332.000024,4547.05
1774136699,15,333.000023,8825.07
1774136699,15,334.000022,8752.15
1774136699,15,335.000021,8689.68
1774136699,15,336.00002,8628.92
1774136699,15,337.000019,8552.36
1774136699,15,338.000019,8479.38
1774136699,15,339.000018,8442.83
1774136699,15,340.000017,8379.67
1774136699,15,341.000016,8334.7
1774136699,15,342.000015,8291.74
1774136699,15,343.000014,8255.33
