timestamp,quality,angle_deg,distance_mm
1780761159.1469736,15,69.875,620.75
1780761159.1469736,15,71.28125,624.75
1780761159.1469736,15,74.40625,975.75
1780761159.1469736,15,79.390625,1338.75
1780761159.1469736,15,84.6875,1338.5
1780761159.1469736,15,85.953125,1355.75
1780761159.1469736,15,87.3125,1354.25
1780761159.1469736,15,88.625,1349.5
1780761159.1469736,15,89.96875,1344.75
1780761159.1469736,15,91.3125,1347.75
1780761159.1469736,15,92.65625,1347.5
1780761159.1469736,15,93.984375,1348.25
1780761159.1469736,15,95.359375,1351.75
1780761159.1469736,15,96.703125,1348.25
1780761159.1469736,15,98.03125,1345.5
1780761159.1469736,15,99.390625,1350.25
1780761159.1469736,15,100.71875,1356.5
1780761159.1469736,15,102.046875,1359.0
1780761159.1469736,15,104.6875,1361.0
1780761159.1469736,9,106.015625,1369.0
1780761159.1469736,15,107.375,1377.25
1780761159.1469736,15,108.71875,1381.25
1780761159.1469736,15,109.984375,1396.25
1780761159.1469736,15,117.984375,1469.25
1780761159.1469736,15,119.28125,1504.25
1780761159.1469736,6,120.625,1528.5
1780761159.1469736,15,121.9375,1530.5
1780761159.1469736,15,123.3125,1540.5
1780761159.1469736,15,124.578125,1560.25
1780761159.1469736,15,125.953125,1581.25
1780761159.1469736,15,127.234375,1610.25
1780761159.1469736,15,128.578125,1650.25
1780761159.1469736,15,131.234375,1695.25
1780761159.1469736,15,132.578125,1733.5
1780761159.1469736,15,136.40625,730.5
1780761159.1469736,15,137.78125,728.75
1780761159.1469736,15,139.078125,726.5
1780761159.1469736,15,140.328125,726.25
1780761159.1469736,15,141.796875,726.75
1780761159.1469736,15,143.140625,727.0
1780761159.1469736,15,144.484375,726.5
1780761159.1469736,15,171.234375,2294.25
1780761159.1469736,15,175.390625,1936.0
1780761159.1469736,15,176.75,1940.25
1780761159.1469736,15,178.09375,1938.75
1780761159.1469736,15,179.375,1938.75
1780761159.1469736,15,180.6875,1943.75
1780761159.1469736,9,182.0625,1958.25
1780761159.1469736,15,183.359375,1948.25
1780761159.1469736,8,184.71875,1944.25
1780761159.1469736,15,186.078125,1949.0
1780761159.1469736,15,187.375,1939.75
1780761159.1469736,15,188.734375,1929.0
1780761159.1469736,15,190.078125,1946.25
1780761159.1469736,15,191.40625,1952.25
1780761159.1469736,15,192.765625,1945.25
1780761159.1469736,15,194.0625,1960.75
1780761159.1469736,15,195.390625,1986.0
1780761159.1469736,15,218.984375,1044.75
1780761159.1469736,15,225.484375,1153.75
1780761159.1469736,15,226.84375,1137.25
1780761159.1469736,15,229.609375,1080.0
1780761159.1469736,15,231.0,1055.25
1780761159.1469736,15,232.296875,1032.0
1780761159.1469736,10,233.640625,1014.25
1780761159.1469736,15,234.984375,998.0
1780761159.1469736,15,236.359375,981.5
1780761159.1469736,15,237.8125,965.25
1780761159.1469736,15,239.140625,951.25
1780761159.1469736,15,240.515625,939.0
1780761159.1469736,15,241.875,928.25
1780761159.1469736,15,243.21875,916.0
1780761159.1469736,15,244.515625,905.0
1780761159.1469736,15,245.875,895.0
1780761159.1469736,15,247.203125,884.0
1780761159.1469736,15,248.609375,874.25
1780761159.1469736,15,249.90625,865.0
1780761159.1469736,15,251.3125,857.75
1780761159.1469736,15,252.671875,851.25
1780761159.1469736,15,253.984375,843.25
1780761159.1469736,15,255.34375,836.25
1780761159.1469736,15,256.59375,830.0
1780761159.1469736,15,257.921875,823.5
1780761159.1469736,15,259.359375,818.75
1780761159.1469736,15,260.609375,814.5
1780761159.1469736,15,262.015625,811.25
1780761159.1469736,15,263.390625,808.25
1780761159.1469736,15,264.6875,804.5
1780761159.1469736,15,266.109375,800.75
1780761159.1469736,15,267.375,799.0
1780761159.1469736,15,268.703125,798.5
1780761159.1469736,15,270.0625,797.25
1780761159.1469736,15,271.453125,795.75
1780761159.1469736,15,272.671875,795.0
1780761159.1469736,15,273.984375,796.25
1780761159.1469736,15,275.328125,797.0
1780761159.1469736,15,276.71875,797.25
1780761159.1469736,15,278.046875,799.75
1780761159.1469736,15,279.40625,803.0
1780761159.1469736,15,280.71875,805.0
1780761159.1469736,15,282.015625,807.25
1780761159.1469736,15,283.296875,810.5
1780761159.1469736,15,284.734375,813.0
1780761159.1469736,15,286.0,817.75
1780761159.1469736,15,287.265625,823.5
1780761159.1469736,15,288.59375,829.75
1780761159.1469736,15,289.890625,837.5
1780761159.1469736,15,293.890625,837.25
1780761159.1469736,3,305.34375,1433.25
1780761159.1469736,15,308.125,1302.75
1780761159.1469736,15,309.484375,1271.0
1780761159.1469736,15,312.1875,1202.75
1780761159.1469736,15,314.96875,1138.0
1780761159.1469736,15,316.34375,1110.25
1780761159.1469736,15,317.703125,1097.0
1780761159.1469736,6,320.375,1072.25
1780761159.1469736,15,321.734375,1095.5
1780761159.1469736,15,325.59375,1201.75
1780761159.1469736,14,328.28125,1177.25
1780761159.1469736,15,330.890625,1224.5
1780761159.1469736,15,332.203125,1236.0
1780761159.1469736,15,333.609375,1214.25
1780761159.1469736,15,334.9375,1193.75
1780761159.1469736,15,336.3125,1184.25
1780761159.1469736,15,337.546875,1187.0
1780761159.1469736,15,339.0,1185.75
1780761159.1469736,15,340.234375,1171.25
1780761159.1469736,15,341.640625,1159.5
1780761159.1469736,15,342.984375,1150.25
1780761159.1469736,15,346.28125,798.0
1780761159.1469736,15,347.515625,793.75
1780761159.1469736,15,348.84375,789.5
1780761159.1469736,15,350.203125,784.5
1780761159.1469736,15,351.515625,781.0
1780761159.284186,15,352.890625,778.25
1780761159.284186,15,354.3125,775.0
1780761159.284186,15,355.609375,772.5
1780761159.284186,15,356.96875,769.5
1780761159.284186,15,358.234375,766.75
1780761159.284186,15,359.640625,765.5
1780761159.284186,15,0.984375,764.5
1780761159.284186,15,2.25,766.5
1780761159.284186,15,3.546875,767.25
1780761159.284186,15,4.921875,767.25
1780761159.284186,15,6.140625,770.25
1780761159.284186,15,7.578125,772.5
1780761159.284186,15,8.828125,773.75
1780761159.284186,15,10.25,776.0
1780761159.284186,15,11.5,778.5
1780761159.284186,15,12.828125,780.5
1780761159.284186,15,20.265625,1123.0
1780761159.284186,14,21.609375,1141.0
1780761159.284186,13,22.9375,1159.75
1780761159.284186,15,34.953125,1140.75
1780761159.284186,15,36.390625,1137.0
1780761159.284186,15,37.65625,1141.75
1780761159.284186,15,42.078125,868.25
1780761159.284186,15,44.859375,817.5
1780761159.284186,15,46.375,796.0
1780761159.284186,15,47.75,774.75
1780761159.284186,15,49.109375,756.0
1780761159.284186,15,50.484375,739.75
1780761159.284186,15,51.84375,723.5
1780761159.284186,15,53.15625,708.5
1780761159.284186,15,54.578125,694.25
1780761159.284186,15,55.90625,680.75
1780761159.284186,15,57.390625,667.5
1780761159.284186,15,58.671875,655.0
1780761159.284186,15,60.03125,644.75
1780761159.284186,15,68.09375,643.25
1780761159.284186,15,71.328125,995.0
1780761159.284186,15,76.265625,1359.25
1780761159.284186,8,78.9375,1365.25
1780761159.284186,15,83.03125,1365.25
1780761159.284186,15,84.265625,1357.75
1780761159.284186,15,85.5625,1356.75
1780761159.284186,15,86.890625,1355.25
1780761159.284186,15,88.25,1350.0
1780761159.284186,15,89.625,1344.5
1780761159.284186,15,90.9375,1344.25
1780761159.284186,15,92.265625,1344.0
1780761159.284186,15,93.609375,1344.0
1780761159.284186,15,94.953125,1347.75
1780761159.284186,15,96.25,1348.0
1780761159.284186,15,97.609375,1345.0
1780761159.284186,15,98.921875,1350.25
1780761159.284186,15,100.21875,1356.75
1780761159.284186,15,102.90625,1359.0
1780761159.284186,8,104.234375,1365.0
1780761159.284186,9,105.578125,1372.0
1780761159.284186,15,106.890625,1376.0
1780761159.284186,15,112.234375,1409.5
1780761159.284186,7,113.578125,1411.25
1780761159.284186,15,114.84375,1426.5
1780761159.284186,15,116.15625,1449.25
1780761159.284186,15,117.515625,1458.0
1780761159.284186,15,118.796875,1475.25
1780761159.284186,6,120.109375,1510.5
1780761159.284186,15,121.484375,1530.0
1780761159.284186,15,122.828125,1540.0
1780761159.284186,15,124.140625,1559.75
1780761159.284186,15,125.484375,1580.25
1780761159.284186,15,126.796875,1594.25
1780761159.284186,15,128.046875,1624.25
1780761159.284186,15,129.390625,1661.25
1780761159.284186,15,130.71875,1696.0
1780761159.284186,15,134.484375,705.0
1780761159.284186,15,135.9375,702.75
1780761159.284186,15,137.265625,700.75
1780761159.284186,15,138.640625,699.0
1780761159.284186,15,139.984375,697.5
1780761159.284186,15,141.171875,697.25
1780761159.284186,15,142.546875,697.25
1780761159.284186,15,166.75,1619.5
1780761159.284186,15,176.0,1880.0
1780761159.284186,15,177.28125,1892.5
1780761159.284186,10,178.640625,1892.25
1780761159.284186,15,180.0625,1890.5
1780761159.284186,15,181.359375,1900.5
1780761159.284186,15,182.75,1888.25
1780761159.284186,15,184.046875,1881.25
1780761159.284186,15,185.390625,1891.75
1780761159.284186,15,186.734375,1896.0
1780761159.284186,15,188.0625,1903.0
1780761159.284186,15,189.40625,1906.75
1780761159.284186,15,190.765625,1907.25
1780761159.284186,15,192.109375,1904.25
1780761159.284186,15,193.40625,1901.25
1780761159.284186,15,194.78125,1914.75
1780761159.284186,15,218.234375,1043.75
1780761159.284186,15,219.609375,1021.5
1780761159.284186,15,220.84375,1021.75
1780761159.284186,15,226.046875,1141.25
1780761159.284186,15,227.40625,1121.75
1780761159.284186,8,228.78125,1093.25
1780761159.284186,15,230.21875,1067.0
1780761159.284186,15,231.5625,1042.0
1780761159.284186,15,232.859375,1020.25
1780761159.284186,15,234.234375,1005.0
1780761159.284186,15,235.65625,990.0
1780761159.284186,15,237.015625,975.0
1780761159.284186,15,238.328125,960.5
1780761159.284186,15,239.734375,945.5
1780761159.284186,15,241.03125,933.5
1780761159.284186,15,242.484375,921.0
1780761159.284186,15,243.78125,908.75
1780761159.284186,15,245.109375,900.0
1780761159.284186,15,246.46875,889.75
1780761159.284186,15,247.84375,879.5
1780761159.284186,15,249.171875,871.25
1780761159.284186,15,250.578125,863.25
1780761159.284186,15,251.890625,855.5
1780761159.284186,15,253.15625,849.0
1780761159.284186,15,254.609375,841.25
1780761159.284186,15,255.9375,834.5
1780761159.284186,15,257.1875,827.75
1780761159.284186,15,258.640625,821.75
1780761159.284186,15,259.9375,816.75
1780761159.284186,15,261.328125,812.0
1780761159.284186,15,262.609375,809.25
1780761159.284186,15,264.0,806.75
1780761159.284186,15,265.28125,804.5
1780761159.284186,15,266.59375,811.75
1780761159.284186,15,267.90625,809.0
1780761159.284186,15,269.296875,797.5
1780761159.284186,15,270.71875,796.75
1780761159.284186,15,271.96875,796.5
1780761159.284186,15,273.3125,795.75
1780761159.284186,15,274.578125,796.25
1780761159.284186,15,275.859375,797.75
1780761159.284186,15,277.34375,798.75
1780761159.284186,15,278.65625,801.75
1780761159.284186,15,279.890625,805.5
1780761159.284186,15,281.171875,807.75
1780761159.284186,15,282.515625,810.25
1780761159.284186,15,283.890625,812.75
1780761159.284186,15,285.234375,817.0
1780761159.284186,15,286.5,822.25
1780761159.284186,15,287.84375,828.5
1780761159.284186,15,289.15625,834.75
1780761159.284186,15,290.484375,841.25
1780761159.284186,15,291.796875,849.5
1780761159.284186,15,295.734375,850.75
1780761159.284186,15,307.28125,1418.0
1780761159.284186,15,310.03125,1326.25
1780761159.284186,15,312.78125,1249.25
1780761159.284186,15,314.09375,1224.5
1780761159.284186,15,315.5,1190.5
1780761159.284186,15,316.875,1160.0
1780761159.284186,15,318.203125,1140.25
1780761159.284186,15,320.921875,1095.5
1780761159.284186,15,322.296875,1113.5
1780761159.284186,15,323.59375,1139.25
1780761159.284186,15,326.1875,1210.25
1780761159.284186,15,327.515625,1218.25
1780761159.284186,15,328.875,1201.5
1780761159.284186,15,330.125,1201.75
1780761159.284186,6,331.421875,1230.25
1780761159.284186,15,332.8125,1247.5
1780761159.284186,15,334.109375,1237.25
1780761159.284186,15,335.515625,1223.75
1780761159.284186,15,336.859375,1215.25
1780761159.284186,15,338.140625,1204.0
1780761159.284186,15,339.53125,1191.5
1780761159.284186,15,340.90625,1181.0
1780761159.284186,15,342.25,1172.25
1780761159.284186,12,343.578125,1165.75
1780761159.284186,15,346.734375,833.75
1780761159.284186,15,348.078125,828.5
