timestamp,quality,angle_deg,distance_mm
1780761359.2512784,15,64.34375,667.0
1780761359.2512784,15,65.78125,658.75
1780761359.2512784,15,67.171875,658.75
1780761359.2512784,15,73.71875,665.5
1780761359.2512784,15,78.03125,1386.0
1780761359.2512784,7,79.40625,1377.0
1780761359.2512784,15,84.640625,1379.25
1780761359.2512784,15,86.0,1382.0
1780761359.2512784,15,87.28125,1379.75
1780761359.2512784,15,88.6875,1378.25
1780761359.2512784,15,89.984375,1378.0
1780761359.2512784,15,91.359375,1378.0
1780761359.2512784,15,92.65625,1378.0
1780761359.2512784,15,94.03125,1378.0
1780761359.2512784,15,95.359375,1378.25
1780761359.2512784,15,96.6875,1378.75
1780761359.2512784,15,97.984375,1380.5
1780761359.2512784,15,99.328125,1383.75
1780761359.2512784,15,100.6875,1396.5
1780761359.2512784,15,102.015625,1408.25
1780761359.2512784,15,104.65625,1409.75
1780761359.2512784,15,106.03125,1411.25
1780761359.2512784,15,107.40625,1425.5
1780761359.2512784,15,108.734375,1440.5
1780761359.2512784,15,110.046875,1441.75
1780761359.2512784,15,112.765625,1442.5
1780761359.2512784,15,116.71875,1530.0
1780761359.2512784,15,118.0625,1540.0
1780761359.2512784,7,119.40625,1549.75
1780761359.2512784,15,120.703125,1570.0
1780761359.2512784,15,122.015625,1590.0
1780761359.2512784,15,123.34375,1610.25
1780761359.2512784,15,124.65625,1639.75
1780761359.2512784,15,128.609375,1733.25
1780761359.2512784,15,129.984375,1759.5
1780761359.2512784,15,131.3125,1795.75
1780761359.2512784,15,132.640625,1833.0
1780761359.2512784,15,137.625,861.0
1780761359.2512784,15,138.875,855.5
1780761359.2512784,15,140.28125,849.25
1780761359.2512784,15,141.671875,847.25
1780761359.2512784,15,165.984375,2294.25
1780761359.2512784,15,167.328125,2294.25
1780761359.2512784,15,168.65625,2294.25
1780761359.2512784,15,170.0,2294.25
1780761359.2512784,15,172.78125,1955.0
1780761359.2512784,15,174.125,1965.75
1780761359.2512784,15,175.4375,2005.75
1780761359.2512784,15,178.1875,1945.25
1780761359.2512784,15,179.484375,1970.0
1780761359.2512784,15,180.8125,1991.75
1780761359.2512784,15,182.1875,1980.75
1780761359.2512784,15,183.484375,1955.25
1780761359.2512784,15,184.84375,1960.0
1780761359.2512784,15,186.15625,1975.25
1780761359.2512784,15,187.5,1984.0
1780761359.2512784,15,188.84375,1982.0
1780761359.2512784,15,190.171875,1976.0
1780761359.2512784,15,191.53125,1973.5
1780761359.2512784,13,202.140625,2230.75
1780761359.2512784,15,215.125,1028.0
1780761359.2512784,15,217.9375,969.0
1780761359.2512784,15,219.265625,942.5
1780761359.2512784,6,220.703125,919.0
1780761359.2512784,15,223.375,876.5
1780761359.2512784,15,224.640625,894.75
1780761359.2512784,15,225.984375,915.5
1780761359.2512784,15,227.28125,932.5
1780761359.2512784,15,229.96875,996.0
1780761359.2512784,15,231.359375,977.75
1780761359.2512784,14,232.703125,960.25
1780761359.2512784,15,234.09375,944.0
1780761359.2512784,15,235.46875,929.0
1780761359.2512784,15,236.78125,915.0
1780761359.2512784,15,238.1875,900.25
1780761359.2512784,15,239.59375,886.5
1780761359.2512784,15,240.890625,874.5
1780761359.2512784,15,242.21875,863.75
1780761359.2512784,15,243.6875,853.75
1780761359.2512784,15,244.9375,841.75
1780761359.2512784,15,246.40625,830.5
1780761359.2512784,15,247.71875,820.75
1780761359.2512784,15,249.140625,812.25
1780761359.2512784,15,250.40625,806.25
1780761359.2512784,15,251.75,799.0
1780761359.2512784,15,255.046875,611.5
1780761359.2512784,15,256.3125,607.25
1780761359.2512784,15,257.578125,603.75
1780761359.2512784,15,259.09375,600.5
1780761359.2512784,15,260.515625,597.25
1780761359.2512784,15,261.859375,594.5
1780761359.2512784,15,263.15625,592.0
1780761359.2512784,15,264.5625,591.0
1780761359.2512784,15,265.828125,588.75
1780761359.2512784,15,267.015625,588.75
1780761359.2512784,15,270.5625,750.0
1780761359.2512784,15,272.015625,749.25
1780761359.2512784,15,273.359375,749.5
1780761359.2512784,15,274.59375,751.25
1780761359.2512784,15,275.90625,753.25
1780761359.2512784,15,277.25,754.5
1780761359.2512784,15,278.484375,755.5
1780761359.2512784,15,279.890625,758.0
1780761359.2512784,15,281.28125,761.25
1780761359.2512784,15,282.453125,764.25
1780761359.2512784,15,283.859375,768.25
1780761359.2512784,15,285.234375,772.25
1780761359.2512784,15,286.5625,777.25
1780761359.2512784,15,287.765625,783.0
1780761359.2512784,15,289.1875,787.5
1780761359.2512784,15,297.421875,1846.0
1780761359.2512784,15,303.0625,1425.25
1780761359.2512784,3,305.859375,1316.0
1780761359.2512784,15,308.609375,1235.25
1780761359.2512784,15,312.6875,1149.0
1780761359.2512784,15,316.828125,1056.75
1780761359.2512784,15,318.21875,1031.25
1780761359.2512784,15,319.53125,1021.0
1780761359.2512784,15,320.921875,1027.75
1780761359.2512784,15,325.984375,1157.25
1780761359.2512784,15,328.75,1139.75
1780761359.2512784,9,329.984375,1144.5
1780761359.2512784,13,334.046875,1176.5
1780761359.2512784,15,335.359375,1159.0
1780761359.2512784,15,348.015625,761.5
1780761359.2512784,15,349.3125,757.0
1780761359.2512784,15,350.75,754.0
1780761359.2512784,15,352.015625,752.25
1780761359.3886683,15,353.375,749.75
1780761359.3886683,15,354.828125,747.75
1780761359.3886683,15,356.09375,744.75
1780761359.3886683,15,357.5,742.5
1780761359.3886683,15,358.8125,742.0
1780761359.3886683,15,0.015625,740.0
1780761359.3886683,15,1.359375,737.75
1780761359.3886683,15,2.78125,739.5
1780761359.3886683,15,4.03125,742.5
1780761359.3886683,15,5.515625,743.0
1780761359.3886683,15,6.6875,744.0
1780761359.3886683,15,8.015625,747.0
1780761359.3886683,15,9.5,749.25
1780761359.3886683,15,10.75,752.0
1780761359.3886683,15,12.140625,754.75
1780761359.3886683,15,13.40625,756.0
1780761359.3886683,15,14.84375,759.75
1780761359.3886683,15,16.203125,765.0
1780761359.3886683,15,22.171875,1113.5
1780761359.3886683,15,23.515625,1133.75
1780761359.3886683,9,34.203125,1155.0
1780761359.3886683,15,35.546875,1153.75
1780761359.3886683,15,36.953125,1145.75
1780761359.3886683,15,38.234375,1146.0
1780761359.3886683,15,39.578125,1146.5
1780761359.3886683,15,40.90625,1146.5
1780761359.3886683,15,44.015625,886.0
1780761359.3886683,15,45.359375,863.75
1780761359.3886683,15,46.71875,842.0
1780761359.3886683,15,48.078125,820.25
1780761359.3886683,15,49.546875,800.75
1780761359.3886683,15,50.8125,784.0
1780761359.3886683,15,52.34375,768.25
1780761359.3886683,15,53.59375,752.75
1780761359.3886683,15,55.046875,738.75
1780761359.3886683,15,56.390625,725.75
1780761359.3886683,15,57.78125,714.0
1780761359.3886683,15,59.09375,702.5
1780761359.3886683,15,60.578125,691.25
1780761359.3886683,15,61.859375,681.0
1780761359.3886683,15,63.265625,669.75
1780761359.3886683,15,69.9375,667.25
